branch,dN,dS,omega,lnL,SOG,Model
10..12,0.2091,32.6595,0.0064,-9117.856773,OG0003822,M0
12..5,0.276,43.0968,0.0064,-9117.856773,OG0003822,M0
12..6,0.1505,23.4965,0.0064,-9117.856773,OG0003822,M0
9..4,0.27,42.167,0.0064,-9117.856773,OG0003822,M0
8..7,0.3752,58.5911,0.0064,-9117.856773,OG0003822,M0
8..1,0.2012,1.4796,0.136,-9983.312707,OG0003827,M0
8..9,0.0868,0.6383,0.136,-9983.312707,OG0003827,M0
9..10,0.0428,0.3146,0.136,-9983.312707,OG0003827,M0
10..11,0.0592,0.4353,0.136,-9983.312707,OG0003827,M0
11..2,0.1084,0.7972,0.136,-9983.312707,OG0003827,M0
11..3,0.1656,1.2177,0.136,-9983.312707,OG0003827,M0
10..4,0.247,1.8158,0.136,-9983.312707,OG0003827,M0
9..12,0.0978,0.7192,0.136,-9983.312707,OG0003827,M0
12..5,0.1233,0.9066,0.136,-9983.312707,OG0003827,M0
12..6,0.1253,0.9215,0.136,-9983.312707,OG0003827,M0
8..7,0.1946,1.4306,0.136,-9983.312707,OG0003827,M0
8..1,0.0796,37.3293,0.0021,-8706.09597,OG0003771,M0
8..9,0.0279,13.0994,0.0021,-8706.09597,OG0003771,M0
9..10,0.0332,15.5686,0.0021,-8706.09597,OG0003771,M0
10..11,0.0526,24.633,0.0021,-8706.09597,OG0003771,M0
11..2,0.0613,28.7197,0.0021,-8706.09597,OG0003771,M0
11..3,0.0674,31.5975,0.0021,-8706.09597,OG0003771,M0
10..4,0.1597,74.8334,0.0021,-8706.09597,OG0003771,M0
9..7,0.1122,52.6001,0.0021,-8706.09597,OG0003771,M0
8..12,0.0978,45.8604,0.0021,-8706.09597,OG0003771,M0
12..5,0.0486,22.7726,0.0021,-8706.09597,OG0003771,M0
12..6,0.041,19.2346,0.0021,-8706.09597,OG0003771,M0
8..1,0.075,1.6143,0.0465,-6287.640084,OG0003823,M0
8..9,0.0389,0.8378,0.0465,-6287.640084,OG0003823,M0
9..10,0.0236,0.5074,0.0465,-6287.640084,OG0003823,M0
10..11,0.0457,0.9832,0.0465,-6287.640084,OG0003823,M0
11..2,0.0278,0.5989,0.0465,-6287.640084,OG0003823,M0
11..3,0.0365,0.7856,0.0465,-6287.640084,OG0003823,M0
10..12,0.0485,1.0432,0.0465,-6287.640084,OG0003823,M0
12..5,0.0471,1.014,0.0465,-6287.640084,OG0003823,M0
12..6,0.0351,0.7566,0.0465,-6287.640084,OG0003823,M0
9..4,0.0503,1.0838,0.0465,-6287.640084,OG0003823,M0
8..7,0.0846,1.8204,0.0465,-6287.640084,OG0003823,M0
8..1,0.1361,60.1419,0.0023,-4923.399122,OG0003837,M0
8..9,0.0361,15.9737,0.0023,-4923.399122,OG0003837,M0
9..10,0.0301,13.2951,0.0023,-4923.399122,OG0003837,M0
10..11,0.0723,31.9334,0.0023,-4923.399122,OG0003837,M0
11..2,0.0626,27.6523,0.0023,-4923.399122,OG0003837,M0
11..3,0.0627,27.6933,0.0023,-4923.399122,OG0003837,M0
10..12,0.088,38.8654,0.0023,-4923.399122,OG0003837,M0
12..5,0.0673,29.7285,0.0023,-4923.399122,OG0003837,M0
12..6,0.1074,47.4566,0.0023,-4923.399122,OG0003837,M0
9..7,0.1737,76.7598,0.0023,-4923.399122,OG0003837,M0
8..4,0.0968,42.7559,0.0023,-4923.399122,OG0003837,M0
8..1,0.1293,6.5064,0.0199,-6546.350592,OG0003841,M0
8..9,0.0426,2.1409,0.0199,-6546.350592,OG0003841,M0
9..10,0.0118,0.5956,0.0199,-6546.350592,OG0003841,M0
10..11,0.0453,2.2766,0.0199,-6546.350592,OG0003841,M0
11..2,0.091,4.5773,0.0199,-6546.350592,OG0003841,M0
11..3,0.0932,4.6898,0.0199,-6546.350592,OG0003841,M0
10..4,0.1566,7.8761,0.0199,-6546.350592,OG0003841,M0
9..12,0.0627,3.1561,0.0199,-6546.350592,OG0003841,M0
12..5,0.0863,4.3392,0.0199,-6546.350592,OG0003841,M0
12..6,0.0635,3.196,0.0199,-6546.350592,OG0003841,M0
8..7,0.1052,5.2903,0.0199,-6546.350592,OG0003841,M0
8..1,0.0374,1.0913,0.0343,-5594.43037,OG0003845,M0
8..9,0.0262,0.7654,0.0343,-5594.43037,OG0003845,M0
9..10,0.0201,0.5863,0.0343,-5594.43037,OG0003845,M0
10..11,0.0276,0.8043,0.0343,-5594.43037,OG0003845,M0
11..2,0.0311,0.9083,0.0343,-5594.43037,OG0003845,M0
11..3,0.0284,0.8283,0.0343,-5594.43037,OG0003845,M0
10..12,0.0333,0.9722,0.0343,-5594.43037,OG0003845,M0
12..5,0.0231,0.6729,0.0343,-5594.43037,OG0003845,M0
12..6,0.0236,0.6897,0.0343,-5594.43037,OG0003845,M0
9..4,0.0318,0.9268,0.0343,-5594.43037,OG0003845,M0
8..7,0.0282,0.8213,0.0343,-5594.43037,OG0003845,M0
8..1,0.1206,3.3024,0.0365,-4958.185408,OG0003820,M0
8..9,0.0418,1.1449,0.0365,-4958.185408,OG0003820,M0
9..10,0.0247,0.6763,0.0365,-4958.185408,OG0003820,M0
10..11,0.0557,1.5255,0.0365,-4958.185408,OG0003820,M0
11..2,0.0166,0.4557,0.0365,-4958.185408,OG0003820,M0
11..3,0.0488,1.3351,0.0365,-4958.185408,OG0003820,M0
10..4,0.0572,1.5664,0.0365,-4958.185408,OG0003820,M0
9..12,0.0743,2.0342,0.0365,-4958.185408,OG0003820,M0
12..5,0.1077,2.95,0.0365,-4958.185408,OG0003820,M0
12..6,0.087,2.3808,0.0365,-4958.185408,OG0003820,M0
8..7,0.093,2.5459,0.0365,-4958.185408,OG0003820,M0
8..1,0.354,4.6256,0.0765,-9887.085644,OG0003811,M0
8..9,0.0363,0.474,0.0765,-9887.085644,OG0003811,M0
9..10,0.0382,0.4994,0.0765,-9887.085644,OG0003811,M0
10..11,0.0776,1.0145,0.0765,-9887.085644,OG0003811,M0
11..2,0.1169,1.528,0.0765,-9887.085644,OG0003811,M0
11..3,0.1491,1.9486,0.0765,-9887.085644,OG0003811,M0
10..12,0.1642,2.1449,0.0765,-9887.085644,OG0003811,M0
12..5,0.1241,1.621,0.0765,-9887.085644,OG0003811,M0
12..6,0.1481,1.9346,0.0765,-9887.085644,OG0003811,M0
9..4,0.1526,1.9933,0.0765,-9887.085644,OG0003811,M0
8..7,0.2563,3.3484,0.0765,-9887.085644,OG0003811,M0
8..1,0.0688,38.748,0.0018,-2189.264365,OG0003773,M0
8..9,0.1038,58.4712,0.0018,-2189.264365,OG0003773,M0
9..10,0.0149,8.3851,0.0018,-2189.264365,OG0003773,M0
10..11,0.0504,28.3733,0.0018,-2189.264365,OG0003773,M0
11..2,0.0727,40.9567,0.0018,-2189.264365,OG0003773,M0
11..3,0.0543,30.5721,0.0018,-2189.264365,OG0003773,M0
10..12,0.0779,43.8976,0.0018,-2189.264365,OG0003773,M0
12..5,0.0343,19.3241,0.0018,-2189.264365,OG0003773,M0
12..6,0.1427,80.3618,0.0018,-2189.264365,OG0003773,M0
9..4,0.0731,41.1491,0.0018,-2189.264365,OG0003773,M0
8..7,0.0775,43.6532,0.0018,-2189.264365,OG0003773,M0
8..1,0.13,41.3369,0.0031,-10442.167041,OG0003817,M0
8..9,0.0436,13.8526,0.0031,-10442.167041,OG0003817,M0
9..10,0.0537,17.0811,0.0031,-10442.167041,OG0003817,M0
10..2,0.107,34.0375,0.0031,-10442.167041,OG0003817,M0
10..3,0.0971,30.8932,0.0031,-10442.167041,OG0003817,M0
9..11,0.017,5.4217,0.0031,-10442.167041,OG0003817,M0
11..4,0.095,30.1998,0.0031,-10442.167041,OG0003817,M0
11..12,0.1252,39.8122,0.0031,-10442.167041,OG0003817,M0
12..5,0.0904,28.7549,0.0031,-10442.167041,OG0003817,M0
12..6,0.0954,30.3378,0.0031,-10442.167041,OG0003817,M0
8..7,0.1433,45.565,0.0031,-10442.167041,OG0003817,M0
8..1,0.0914,1.92,0.0476,-5083.577247,OG0003839,M0
8..9,0.0268,0.5624,0.0476,-5083.577247,OG0003839,M0
9..10,0.0196,0.4123,0.0476,-5083.577247,OG0003839,M0
10..11,0.0401,0.8423,0.0476,-5083.577247,OG0003839,M0
11..2,0.0681,1.4305,0.0476,-5083.577247,OG0003839,M0
11..3,0.0684,1.437,0.0476,-5083.577247,OG0003839,M0
10..12,0.0293,0.6149,0.0476,-5083.577247,OG0003839,M0
12..5,0.0426,0.8944,0.0476,-5083.577247,OG0003839,M0
12..6,0.0518,1.088,0.0476,-5083.577247,OG0003839,M0
9..4,0.0602,1.2651,0.0476,-5083.577247,OG0003839,M0
8..7,0.0623,1.3089,0.0476,-5083.577247,OG0003839,M0
8..1,0.106,1.7195,0.0617,-4336.87853,OG0003857,M0
8..9,0.0061,0.0993,0.0617,-4336.87853,OG0003857,M0
9..10,0.0559,0.9061,0.0617,-4336.87853,OG0003857,M0
10..2,0.0413,0.6699,0.0617,-4336.87853,OG0003857,M0
10..3,0.0613,0.994,0.0617,-4336.87853,OG0003857,M0
9..7,0.1018,1.6511,0.0617,-4336.87853,OG0003857,M0
8..11,0.0201,0.3266,0.0617,-4336.87853,OG0003857,M0
11..4,0.0801,1.2985,0.0617,-4336.87853,OG0003857,M0
11..12,0.0467,0.7567,0.0617,-4336.87853,OG0003857,M0
12..5,0.0661,1.0726,0.0617,-4336.87853,OG0003857,M0
12..6,0.0421,0.6834,0.0617,-4336.87853,OG0003857,M0
8..1,0.3822,59.1189,0.0065,-11171.111429,OG0003866,M0
8..9,0.0786,12.1545,0.0065,-11171.111429,OG0003866,M0
9..10,0.0916,14.1748,0.0065,-11171.111429,OG0003866,M0
10..11,0.1627,25.1737,0.0065,-11171.111429,OG0003866,M0
11..2,0.1364,21.0989,0.0065,-11171.111429,OG0003866,M0
11..3,0.1338,20.6966,0.0065,-11171.111429,OG0003866,M0
10..4,0.3044,47.086,0.0065,-11171.111429,OG0003866,M0
9..12,0.1228,18.9947,0.0065,-11171.111429,OG0003866,M0
12..5,0.2468,38.1708,0.0065,-11171.111429,OG0003866,M0
12..6,0.2498,38.6391,0.0065,-11171.111429,OG0003866,M0
8..7,0.386,59.7005,0.0065,-11171.111429,OG0003866,M0
8..1,0.078,24.7781,0.0031,-9082.788047,OG0003855,M0
8..9,0.0259,8.2438,0.0031,-9082.788047,OG0003855,M0
9..10,0.0387,12.302,0.0031,-9082.788047,OG0003855,M0
10..11,0.0424,13.4715,0.0031,-9082.788047,OG0003855,M0
11..2,0.0447,14.2122,0.0031,-9082.788047,OG0003855,M0
11..3,0.0605,19.2436,0.0031,-9082.788047,OG0003855,M0
10..12,0.0723,22.9746,0.0031,-9082.788047,OG0003855,M0
12..5,0.0666,21.1827,0.0031,-9082.788047,OG0003855,M0
12..6,0.0779,24.7627,0.0031,-9082.788047,OG0003855,M0
9..4,0.1302,41.3708,0.0031,-9082.788047,OG0003855,M0
8..7,0.1274,40.4968,0.0031,-9082.788047,OG0003855,M0
8..1,0.148,3.3774,0.0438,-9614.958512,OG0003861,M0
8..9,0.0693,1.5817,0.0438,-9614.958512,OG0003861,M0
9..10,0.0895,2.0437,0.0438,-9614.958512,OG0003861,M0
10..2,0.0897,2.0475,0.0438,-9614.958512,OG0003861,M0
10..3,0.1358,3.0996,0.0438,-9614.958512,OG0003861,M0
9..11,0.026,0.5931,0.0438,-9614.958512,OG0003861,M0
11..4,0.1462,3.336,0.0438,-9614.958512,OG0003861,M0
11..12,0.1345,3.0693,0.0438,-9614.958512,OG0003861,M0
12..5,0.127,2.8983,0.0438,-9614.958512,OG0003861,M0
12..6,0.1053,2.4034,0.0438,-9614.958512,OG0003861,M0
8..7,0.1356,3.0946,0.0438,-9614.958512,OG0003861,M0
8..1,0.2283,44.8082,0.0051,-11480.544508,OG0003853,M0
8..9,0.0844,16.5722,0.0051,-11480.544508,OG0003853,M0
9..10,0.0578,11.3364,0.0051,-11480.544508,OG0003853,M0
10..11,0.0588,11.543,0.0051,-11480.544508,OG0003853,M0
11..2,0.2368,46.4757,0.0051,-11480.544508,OG0003853,M0
11..3,0.2796,54.8705,0.0051,-11480.544508,OG0003853,M0
10..12,0.2537,49.7919,0.0051,-11480.544508,OG0003853,M0
12..5,0.2109,41.3855,0.0051,-11480.544508,OG0003853,M0
12..6,0.1828,35.8752,0.0051,-11480.544508,OG0003853,M0
9..4,0.2514,49.3389,0.0051,-11480.544508,OG0003853,M0
8..7,0.2758,54.1337,0.0051,-11480.544508,OG0003853,M0
8..1,0.2346,4.948,0.0474,-10121.319471,OG0003871,M0
8..9,0.0272,0.5729,0.0474,-10121.319471,OG0003871,M0
9..10,0.0385,0.8125,0.0474,-10121.319471,OG0003871,M0
10..11,0.0774,1.6319,0.0474,-10121.319471,OG0003871,M0
11..2,0.1574,3.3192,0.0474,-10121.319471,OG0003871,M0
11..3,0.177,3.7337,0.0474,-10121.319471,OG0003871,M0
10..12,0.0938,1.9781,0.0474,-10121.319471,OG0003871,M0
12..5,0.1691,3.5679,0.0474,-10121.319471,OG0003871,M0
12..6,0.2164,4.5645,0.0474,-10121.319471,OG0003871,M0
9..4,0.3394,7.1598,0.0474,-10121.319471,OG0003871,M0
8..7,0.2982,6.2892,0.0474,-10121.319471,OG0003871,M0
8..1,0.3437,7.0889,0.0485,-2236.187561,OG0003869,M0
8..9,0.0862,1.7777,0.0485,-2236.187561,OG0003869,M0
9..10,0.2054,4.2365,0.0485,-2236.187561,OG0003869,M0
10..2,0.171,3.5278,0.0485,-2236.187561,OG0003869,M0
10..3,0.1902,3.9229,0.0485,-2236.187561,OG0003869,M0
9..11,0.0872,1.7975,0.0485,-2236.187561,OG0003869,M0
11..12,0.1175,2.4245,0.0485,-2236.187561,OG0003869,M0
12..5,0.5136,10.5922,0.0485,-2236.187561,OG0003869,M0
12..6,0.1059,2.184,0.0485,-2236.187561,OG0003869,M0
11..7,0.2584,5.3305,0.0485,-2236.187561,OG0003869,M0
8..4,0.2914,6.0101,0.0485,-2236.187561,OG0003869,M0
8..1,0.0345,1.0234,0.0337,-2628.424574,OG0003878,M0
8..9,0.004,0.1174,0.0337,-2628.424574,OG0003878,M0
9..10,0.0111,0.3306,0.0337,-2628.424574,OG0003878,M0
10..2,0.0139,0.4132,0.0337,-2628.424574,OG0003878,M0
10..3,0.0264,0.7825,0.0337,-2628.424574,OG0003878,M0
9..4,0.0325,0.9632,0.0337,-2628.424574,OG0003878,M0
8..11,0.0044,0.13,0.0337,-2628.424574,OG0003878,M0
11..12,0.0191,0.567,0.0337,-2628.424574,OG0003878,M0
12..5,0.0265,0.7849,0.0337,-2628.424574,OG0003878,M0
12..6,0.0316,0.9371,0.0337,-2628.424574,OG0003878,M0
11..7,0.0427,1.2661,0.0337,-2628.424574,OG0003878,M0
8..1,0.3784,57.9719,0.0065,-7483.744308,OG0003864,M0
8..9,0.1148,17.5851,0.0065,-7483.744308,OG0003864,M0
9..2,0.2048,31.3751,0.0065,-7483.744308,OG0003864,M0
9..3,0.4154,63.6496,0.0065,-7483.744308,OG0003864,M0
8..10,0.0156,2.388,0.0065,-7483.744308,OG0003864,M0
10..11,0.0756,11.5816,0.0065,-7483.744308,OG0003864,M0
11..4,0.2386,36.5576,0.0065,-7483.744308,OG0003864,M0
11..7,0.2579,39.512,0.0065,-7483.744308,OG0003864,M0
10..12,0.2174,33.3121,0.0065,-7483.744308,OG0003864,M0
12..5,0.2998,45.9404,0.0065,-7483.744308,OG0003864,M0
12..6,0.3642,55.8028,0.0065,-7483.744308,OG0003864,M0
8..1,0.1943,8.7622,0.0222,-2308.311461,OG0003913,M0
8..9,0.0133,0.5983,0.0222,-2308.311461,OG0003913,M0
9..10,0.0834,3.7602,0.0222,-2308.311461,OG0003913,M0
10..2,0.0219,0.9891,0.0222,-2308.311461,OG0003913,M0
10..3,0.0272,1.2265,0.0222,-2308.311461,OG0003913,M0
9..4,0.0752,3.3915,0.0222,-2308.311461,OG0003913,M0
8..11,0.0416,1.8751,0.0222,-2308.311461,OG0003913,M0
11..12,0.0764,3.446,0.0222,-2308.311461,OG0003913,M0
12..5,0.1095,4.935,0.0222,-2308.311461,OG0003913,M0
12..6,0.1239,5.5853,0.0222,-2308.311461,OG0003913,M0
11..7,0.1474,6.6447,0.0222,-2308.311461,OG0003913,M0
8..1,0.0616,2.1734,0.0283,-4067.881047,OG0003901,M0
8..9,0.0392,1.3835,0.0283,-4067.881047,OG0003901,M0
9..10,0.0189,0.666,0.0283,-4067.881047,OG0003901,M0
10..11,0.093,3.2825,0.0283,-4067.881047,OG0003901,M0
11..2,0.0367,1.2944,0.0283,-4067.881047,OG0003901,M0
11..3,0.0294,1.0371,0.0283,-4067.881047,OG0003901,M0
10..4,0.0365,1.2881,0.0283,-4067.881047,OG0003901,M0
9..12,0.0847,2.9907,0.0283,-4067.881047,OG0003901,M0
12..5,0.0756,2.6706,0.0283,-4067.881047,OG0003901,M0
12..6,0.0403,1.4238,0.0283,-4067.881047,OG0003901,M0
8..7,0.0646,2.2816,0.0283,-4067.881047,OG0003901,M0
8..1,0.0689,1.2915,0.0534,-10167.676199,OG0003904,M0
8..9,0.0195,0.3645,0.0534,-10167.676199,OG0003904,M0
9..10,0.0193,0.3611,0.0534,-10167.676199,OG0003904,M0
10..11,0.0254,0.4767,0.0534,-10167.676199,OG0003904,M0
11..2,0.0437,0.8181,0.0534,-10167.676199,OG0003904,M0
11..3,0.0424,0.7943,0.0534,-10167.676199,OG0003904,M0
10..12,0.061,1.1422,0.0534,-10167.676199,OG0003904,M0
12..5,0.0405,0.759,0.0534,-10167.676199,OG0003904,M0
12..6,0.1057,1.9812,0.0534,-10167.676199,OG0003904,M0
9..4,0.0615,1.1527,0.0534,-10167.676199,OG0003904,M0
8..7,0.0628,1.1764,0.0534,-10167.676199,OG0003904,M0
8..1,0.1276,1.8174,0.0702,-7069.51691,OG0003898,M0
8..9,0.083,1.1824,0.0702,-7069.51691,OG0003898,M0
9..10,0.0144,0.2047,0.0702,-7069.51691,OG0003898,M0
10..11,0.115,1.6375,0.0702,-7069.51691,OG0003898,M0
11..2,0.1128,1.6063,0.0702,-7069.51691,OG0003898,M0
11..3,0.0992,1.4133,0.0702,-7069.51691,OG0003898,M0
10..4,0.1903,2.7104,0.0702,-7069.51691,OG0003898,M0
9..12,0.0741,1.0558,0.0702,-7069.51691,OG0003898,M0
12..5,0.1055,1.5027,0.0702,-7069.51691,OG0003898,M0
12..6,0.1221,1.7392,0.0702,-7069.51691,OG0003898,M0
8..7,0.1233,1.7556,0.0702,-7069.51691,OG0003898,M0
8..1,0.1655,39.078,0.0042,-15663.282578,OG0003909,M0
8..9,0.0394,9.3045,0.0042,-15663.282578,OG0003909,M0
9..10,0.0559,13.197,0.0042,-15663.282578,OG0003909,M0
10..11,0.1296,30.6099,0.0042,-15663.282578,OG0003909,M0
11..2,0.1012,23.9073,0.0042,-15663.282578,OG0003909,M0
11..3,0.1101,26.0017,0.0042,-15663.282578,OG0003909,M0
10..4,0.164,38.7222,0.0042,-15663.282578,OG0003909,M0
9..12,0.1057,24.9677,0.0042,-15663.282578,OG0003909,M0
12..5,0.1357,32.0476,0.0042,-15663.282578,OG0003909,M0
12..6,0.1051,24.8143,0.0042,-15663.282578,OG0003909,M0
8..7,0.1278,30.1864,0.0042,-15663.282578,OG0003909,M0
8..1,0.7301,78.1971,0.0093,-7056.502779,OG0003907,M0
8..9,0.0579,6.2052,0.0093,-7056.502779,OG0003907,M0
9..10,0.0654,7.0032,0.0093,-7056.502779,OG0003907,M0
10..2,0.3264,34.9624,0.0093,-7056.502779,OG0003907,M0
10..3,0.3913,41.9071,0.0093,-7056.502779,OG0003907,M0
9..4,0.427,45.7341,0.0093,-7056.502779,OG0003907,M0
8..11,0.0205,2.199,0.0093,-7056.502779,OG0003907,M0
11..12,0.227,24.31,0.0093,-7056.502779,OG0003907,M0
12..5,0.2408,25.7915,0.0093,-7056.502779,OG0003907,M0
12..6,0.2587,27.706,0.0093,-7056.502779,OG0003907,M0
11..7,0.4319,46.2606,0.0093,-7056.502779,OG0003907,M0
8..1,0.1751,3.3323,0.0526,-3070.596776,OG0003851,M0
8..9,0.0699,1.3304,0.0526,-3070.596776,OG0003851,M0
9..10,0.016,0.3043,0.0526,-3070.596776,OG0003851,M0
10..11,0.0853,1.6228,0.0526,-3070.596776,OG0003851,M0
11..2,0.0494,0.9408,0.0526,-3070.596776,OG0003851,M0
11..3,0.0441,0.8385,0.0526,-3070.596776,OG0003851,M0
10..12,0.0783,1.4896,0.0526,-3070.596776,OG0003851,M0
12..5,0.0319,0.607,0.0526,-3070.596776,OG0003851,M0
12..6,0.0678,1.2901,0.0526,-3070.596776,OG0003851,M0
9..4,0.1231,2.3419,0.0526,-3070.596776,OG0003851,M0
8..7,0.0664,1.2631,0.0526,-3070.596776,OG0003851,M0
8..1,0.1795,60.3794,0.003,-8184.603898,OG0003848,M0
8..9,0.0809,27.2329,0.003,-8184.603898,OG0003848,M0
9..10,0.09,30.2805,0.003,-8184.603898,OG0003848,M0
10..11,0.099,33.3117,0.003,-8184.603898,OG0003848,M0
11..2,0.1188,39.9782,0.003,-8184.603898,OG0003848,M0
11..3,0.1821,61.2699,0.003,-8184.603898,OG0003848,M0
10..12,0.1489,50.0876,0.003,-8184.603898,OG0003848,M0
12..5,0.1528,51.409,0.003,-8184.603898,OG0003848,M0
12..6,0.182,61.2276,0.003,-8184.603898,OG0003848,M0
9..4,0.2049,68.9315,0.003,-8184.603898,OG0003848,M0
8..7,0.2139,71.9667,0.003,-8184.603898,OG0003848,M0
8..1,0.1844,2.6941,0.0685,-6596.051967,OG0003883,M0
8..9,0.0492,0.7183,0.0685,-6596.051967,OG0003883,M0
9..10,0.034,0.4965,0.0685,-6596.051967,OG0003883,M0
10..11,0.0866,1.2653,0.0685,-6596.051967,OG0003883,M0
11..2,0.1602,2.3407,0.0685,-6596.051967,OG0003883,M0
11..3,0.1645,2.4037,0.0685,-6596.051967,OG0003883,M0
10..12,0.1054,1.5397,0.0685,-6596.051967,OG0003883,M0
12..5,0.2101,3.0692,0.0685,-6596.051967,OG0003883,M0
12..6,0.226,3.3017,0.0685,-6596.051967,OG0003883,M0
9..4,0.0944,1.3783,0.0685,-6596.051967,OG0003883,M0
8..7,0.195,2.8491,0.0685,-6596.051967,OG0003883,M0
8..1,0.1643,1.7151,0.0958,-4695.125249,OG0003887,M0
8..9,0.0333,0.348,0.0958,-4695.125249,OG0003887,M0
9..10,0.0466,0.4863,0.0958,-4695.125249,OG0003887,M0
10..2,0.1957,2.0432,0.0958,-4695.125249,OG0003887,M0
10..4,0.1612,1.6825,0.0958,-4695.125249,OG0003887,M0
9..11,0.132,1.3778,0.0958,-4695.125249,OG0003887,M0
11..5,0.098,1.0236,0.0958,-4695.125249,OG0003887,M0
11..6,0.0725,0.7572,0.0958,-4695.125249,OG0003887,M0
8..12,0.0364,0.38,0.0958,-4695.125249,OG0003887,M0
12..3,0.1638,1.7096,0.0958,-4695.125249,OG0003887,M0
12..7,0.1432,1.4947,0.0958,-4695.125249,OG0003887,M0
8..1,0.2441,15.6638,0.0156,-3181.291447,OG0003872,M0
8..9,0.1202,7.7108,0.0156,-3181.291447,OG0003872,M0
9..10,0.0099,0.6351,0.0156,-3181.291447,OG0003872,M0
10..11,0.0502,3.2192,0.0156,-3181.291447,OG0003872,M0
11..12,0.0456,2.9252,0.0156,-3181.291447,OG0003872,M0
12..2,0.0558,3.5819,0.0156,-3181.291447,OG0003872,M0
12..3,0.0334,2.1459,0.0156,-3181.291447,OG0003872,M0
11..4,0.1396,8.954,0.0156,-3181.291447,OG0003872,M0
10..6,0.0767,4.923,0.0156,-3181.291447,OG0003872,M0
9..5,0.0742,4.7582,0.0156,-3181.291447,OG0003872,M0
8..7,0.1875,12.0293,0.0156,-3181.291447,OG0003872,M0
8..1,0.2325,8.7592,0.0265,-5978.023778,OG0003877,M0
8..9,0.0829,3.1225,0.0265,-5978.023778,OG0003877,M0
9..10,0.0414,1.5604,0.0265,-5978.023778,OG0003877,M0
10..11,0.0799,3.0098,0.0265,-5978.023778,OG0003877,M0
11..2,0.0379,1.4289,0.0265,-5978.023778,OG0003877,M0
11..3,0.0408,1.5354,0.0265,-5978.023778,OG0003877,M0
10..12,0.1082,4.0749,0.0265,-5978.023778,OG0003877,M0
12..5,0.0765,2.8828,0.0265,-5978.023778,OG0003877,M0
12..6,0.0506,1.9045,0.0265,-5978.023778,OG0003877,M0
9..4,0.1218,4.5896,0.0265,-5978.023778,OG0003877,M0
8..7,0.1603,6.0363,0.0265,-5978.023778,OG0003877,M0
8..1,0.3806,76.1463,0.005,-15297.167759,OG0003911,M0
8..9,0.0475,9.5116,0.005,-15297.167759,OG0003911,M0
9..10,0.1237,24.7528,0.005,-15297.167759,OG0003911,M0
10..2,0.1044,20.8801,0.005,-15297.167759,OG0003911,M0
10..3,0.137,27.4015,0.005,-15297.167759,OG0003911,M0
9..11,0.0815,16.3094,0.005,-15297.167759,OG0003911,M0
11..4,0.1707,34.1433,0.005,-15297.167759,OG0003911,M0
11..7,0.1925,38.5174,0.005,-15297.167759,OG0003911,M0
8..12,0.1545,30.9066,0.005,-15297.167759,OG0003911,M0
12..5,0.1221,24.4206,0.005,-15297.167759,OG0003911,M0
12..6,0.1025,20.5074,0.005,-15297.167759,OG0003911,M0
8..1,0.2864,66.9863,0.0043,-5942.952062,OG0003895,M0
8..9,0.1392,32.5619,0.0043,-5942.952062,OG0003895,M0
9..10,0.0494,11.5578,0.0043,-5942.952062,OG0003895,M0
10..11,0.088,20.5871,0.0043,-5942.952062,OG0003895,M0
11..2,0.1468,34.3375,0.0043,-5942.952062,OG0003895,M0
11..3,0.1751,40.9593,0.0043,-5942.952062,OG0003895,M0
10..4,0.3095,72.3724,0.0043,-5942.952062,OG0003895,M0
9..12,0.0735,17.1903,0.0043,-5942.952062,OG0003895,M0
12..5,0.1303,30.4618,0.0043,-5942.952062,OG0003895,M0
12..6,0.2169,50.7172,0.0043,-5942.952062,OG0003895,M0
8..7,0.294,68.752,0.0043,-5942.952062,OG0003895,M0
8..1,0.0981,1.8757,0.0523,-8435.646118,OG0003852,M0
8..9,0.0361,0.6904,0.0523,-8435.646118,OG0003852,M0
9..10,0.0372,0.7119,0.0523,-8435.646118,OG0003852,M0
10..11,0.0393,0.7516,0.0523,-8435.646118,OG0003852,M0
11..2,0.086,1.6435,0.0523,-8435.646118,OG0003852,M0
11..3,0.1189,2.2739,0.0523,-8435.646118,OG0003852,M0
10..12,0.0557,1.0645,0.0523,-8435.646118,OG0003852,M0
12..5,0.096,1.8358,0.0523,-8435.646118,OG0003852,M0
12..6,0.0773,1.4783,0.0523,-8435.646118,OG0003852,M0
9..4,0.0973,1.8613,0.0523,-8435.646118,OG0003852,M0
8..7,0.0956,1.8275,0.0523,-8435.646118,OG0003852,M0
8..1,0.2252,63.0599,0.0036,-7577.613926,OG0003908,M0
8..9,0.0547,15.3061,0.0036,-7577.613926,OG0003908,M0
9..10,0.0486,13.6125,0.0036,-7577.613926,OG0003908,M0
10..11,0.1253,35.0935,0.0036,-7577.613926,OG0003908,M0
11..2,0.1115,31.2142,0.0036,-7577.613926,OG0003908,M0
11..3,0.1006,28.1765,0.0036,-7577.613926,OG0003908,M0
10..4,0.1378,38.5765,0.0036,-7577.613926,OG0003908,M0
9..12,0.1575,44.0825,0.0036,-7577.613926,OG0003908,M0
12..5,0.1693,47.3932,0.0036,-7577.613926,OG0003908,M0
12..6,0.1088,30.4532,0.0036,-7577.613926,OG0003908,M0
8..7,0.1838,51.4654,0.0036,-7577.613926,OG0003908,M0
8..1,0.1433,1.7533,0.0817,-11252.621683,OG0003867,M0
