branch,dN,dS,omega,lnL,SOG,Model
11..3,0.1106,27.4009,0.004,-4846.206351,OG0003796,M0
10..4,0.1046,25.9326,0.004,-4846.206351,OG0003796,M0
9..12,0.0885,21.9345,0.004,-4846.206351,OG0003796,M0
12..5,0.1073,26.5906,0.004,-4846.206351,OG0003796,M0
12..6,0.0813,20.1569,0.004,-4846.206351,OG0003796,M0
8..7,0.1604,39.7483,0.004,-4846.206351,OG0003796,M0
8..1,0.3031,90.4218,0.0034,-2581.866115,OG0003795,M0
8..9,0.0223,6.639,0.0034,-2581.866115,OG0003795,M0
9..10,0.0879,26.21,0.0034,-2581.866115,OG0003795,M0
10..2,0.0919,27.4269,0.0034,-2581.866115,OG0003795,M0
10..3,0.1234,36.8046,0.0034,-2581.866115,OG0003795,M0
9..7,0.218,65.0379,0.0034,-2581.866115,OG0003795,M0
8..11,0.042,12.5293,0.0034,-2581.866115,OG0003795,M0
11..4,0.0516,15.3871,0.0034,-2581.866115,OG0003795,M0
11..12,0.2241,66.8609,0.0034,-2581.866115,OG0003795,M0
12..5,0.1105,32.9744,0.0034,-2581.866115,OG0003795,M0
12..6,0.1337,39.8985,0.0034,-2581.866115,OG0003795,M0
8..1,0.1787,1.175,0.1521,-9760.137042,OG0003827,M0
8..9,0.0928,0.6099,0.1521,-9760.137042,OG0003827,M0
9..10,0.0513,0.3373,0.1521,-9760.137042,OG0003827,M0
10..11,0.0553,0.3634,0.1521,-9760.137042,OG0003827,M0
11..2,0.1024,0.6733,0.1521,-9760.137042,OG0003827,M0
11..3,0.1637,1.0761,0.1521,-9760.137042,OG0003827,M0
10..4,0.2253,1.4813,0.1521,-9760.137042,OG0003827,M0
9..12,0.0781,0.5136,0.1521,-9760.137042,OG0003827,M0
12..5,0.1347,0.8855,0.1521,-9760.137042,OG0003827,M0
12..6,0.128,0.8412,0.1521,-9760.137042,OG0003827,M0
8..7,0.1998,1.3132,0.1521,-9760.137042,OG0003827,M0
8..1,0.466,29.0774,0.016,-6066.459269,OG0003826,M0
8..9,0.1845,11.5155,0.016,-6066.459269,OG0003826,M0
9..2,0.1922,11.9938,0.016,-6066.459269,OG0003826,M0
9..3,0.2352,14.6781,0.016,-6066.459269,OG0003826,M0
8..10,0.0368,2.2941,0.016,-6066.459269,OG0003826,M0
10..11,0.0966,6.0273,0.016,-6066.459269,OG0003826,M0
11..4,0.2077,12.9644,0.016,-6066.459269,OG0003826,M0
11..7,0.2027,12.6467,0.016,-6066.459269,OG0003826,M0
10..12,0.1283,8.0075,0.016,-6066.459269,OG0003826,M0
12..5,0.1549,9.6678,0.016,-6066.459269,OG0003826,M0
12..6,0.1547,9.654,0.016,-6066.459269,OG0003826,M0
8..1,0.0769,34.9391,0.0022,-5478.901083,OG0003830,M0
8..9,0.0473,21.4553,0.0022,-5478.901083,OG0003830,M0
9..10,0.0338,15.3375,0.0022,-5478.901083,OG0003830,M0
10..11,0.0628,28.5053,0.0022,-5478.901083,OG0003830,M0
11..2,0.0664,30.1664,0.0022,-5478.901083,OG0003830,M0
11..3,0.0629,28.5439,0.0022,-5478.901083,OG0003830,M0
10..12,0.062,28.1525,0.0022,-5478.901083,OG0003830,M0
12..5,0.0723,32.8122,0.0022,-5478.901083,OG0003830,M0
12..6,0.0735,33.3779,0.0022,-5478.901083,OG0003830,M0
9..4,0.1461,66.3177,0.0022,-5478.901083,OG0003830,M0
8..7,0.0639,29.0266,0.0022,-5478.901083,OG0003830,M0
8..1,0.2082,3.8038,0.0547,-12242.417349,OG0003834,M0
8..9,0.0708,1.2927,0.0547,-12242.417349,OG0003834,M0
9..10,0.0413,0.755,0.0547,-12242.417349,OG0003834,M0
10..11,0.0896,1.6373,0.0547,-12242.417349,OG0003834,M0
11..2,0.127,2.3196,0.0547,-12242.417349,OG0003834,M0
11..3,0.1462,2.6701,0.0547,-12242.417349,OG0003834,M0
10..4,0.1861,3.3999,0.0547,-12242.417349,OG0003834,M0
9..12,0.1313,2.3983,0.0547,-12242.417349,OG0003834,M0
12..5,0.1357,2.4788,0.0547,-12242.417349,OG0003834,M0
12..6,0.1684,3.0757,0.0547,-12242.417349,OG0003834,M0
8..7,0.2174,3.9723,0.0547,-12242.417349,OG0003834,M0
8..1,0.1822,4.2361,0.043,-5417.804856,OG0003833,M0
8..9,0.0646,1.5017,0.043,-5417.804856,OG0003833,M0
9..10,0.0,0.0,0.043,-5417.804856,OG0003833,M0
10..11,0.0788,1.832,0.043,-5417.804856,OG0003833,M0
11..2,0.0837,1.9465,0.043,-5417.804856,OG0003833,M0
11..3,0.1082,2.5159,0.043,-5417.804856,OG0003833,M0
10..12,0.2376,5.5256,0.043,-5417.804856,OG0003833,M0
12..5,0.1143,2.6585,0.043,-5417.804856,OG0003833,M0
12..6,0.1327,3.0865,0.043,-5417.804856,OG0003833,M0
9..7,0.8082,18.7947,0.043,-5417.804856,OG0003833,M0
8..4,0.2547,5.9217,0.043,-5417.804856,OG0003833,M0
8..1,0.0372,1.1261,0.0331,-5614.213752,OG0003845,M0
8..9,0.0249,0.7533,0.0331,-5614.213752,OG0003845,M0
9..10,0.0206,0.6242,0.0331,-5614.213752,OG0003845,M0
10..11,0.029,0.8778,0.0331,-5614.213752,OG0003845,M0
11..2,0.031,0.9375,0.0331,-5614.213752,OG0003845,M0
11..3,0.028,0.8471,0.0331,-5614.213752,OG0003845,M0
10..12,0.0328,0.9911,0.0331,-5614.213752,OG0003845,M0
12..5,0.0223,0.6757,0.0331,-5614.213752,OG0003845,M0
12..6,0.0236,0.7128,0.0331,-5614.213752,OG0003845,M0
9..4,0.029,0.8776,0.0331,-5614.213752,OG0003845,M0
8..7,0.032,0.9672,0.0331,-5614.213752,OG0003845,M0
8..1,0.2153,72.4287,0.003,-7489.914835,OG0003848,M0
8..9,0.0618,20.7954,0.003,-7489.914835,OG0003848,M0
9..10,0.0635,21.3587,0.003,-7489.914835,OG0003848,M0
10..11,0.0855,28.7689,0.003,-7489.914835,OG0003848,M0
11..2,0.1087,36.5654,0.003,-7489.914835,OG0003848,M0
11..3,0.1853,62.3127,0.003,-7489.914835,OG0003848,M0
10..12,0.1309,44.0341,0.003,-7489.914835,OG0003848,M0
12..5,0.1539,51.7615,0.003,-7489.914835,OG0003848,M0
12..6,0.1604,53.9644,0.003,-7489.914835,OG0003848,M0
9..4,0.2124,71.4407,0.003,-7489.914835,OG0003848,M0
8..7,0.1718,57.7961,0.003,-7489.914835,OG0003848,M0
8..1,0.1285,1.9274,0.0667,-7365.414298,OG0003828,M0
8..9,0.0223,0.3348,0.0667,-7365.414298,OG0003828,M0
9..10,0.0259,0.3888,0.0667,-7365.414298,OG0003828,M0
10..11,0.0512,0.7678,0.0667,-7365.414298,OG0003828,M0
11..2,0.0523,0.7843,0.0667,-7365.414298,OG0003828,M0
11..3,0.0758,1.1364,0.0667,-7365.414298,OG0003828,M0
10..12,0.113,1.6947,0.0667,-7365.414298,OG0003828,M0
12..5,0.09,1.3492,0.0667,-7365.414298,OG0003828,M0
12..6,0.0724,1.086,0.0667,-7365.414298,OG0003828,M0
9..4,0.1022,1.5324,0.0667,-7365.414298,OG0003828,M0
8..7,0.1518,2.2765,0.0667,-7365.414298,OG0003828,M0
8..1,0.2534,9.8849,0.0256,-3403.052564,OG0003872,M0
8..9,0.0808,3.151,0.0256,-3403.052564,OG0003872,M0
9..10,0.0375,1.4629,0.0256,-3403.052564,OG0003872,M0
10..11,0.0401,1.5648,0.0256,-3403.052564,OG0003872,M0
11..2,0.0558,2.1762,0.0256,-3403.052564,OG0003872,M0
11..3,0.0348,1.357,0.0256,-3403.052564,OG0003872,M0
10..4,0.1782,6.9542,0.0256,-3403.052564,OG0003872,M0
9..12,0.0388,1.515,0.0256,-3403.052564,OG0003872,M0
12..5,0.0721,2.8122,0.0256,-3403.052564,OG0003872,M0
12..6,0.1114,4.3447,0.0256,-3403.052564,OG0003872,M0
8..7,0.1548,6.0381,0.0256,-3403.052564,OG0003872,M0
8..1,0.092,1.8347,0.0501,-5092.962712,OG0003839,M0
8..9,0.0251,0.5006,0.0501,-5092.962712,OG0003839,M0
9..10,0.0192,0.3832,0.0501,-5092.962712,OG0003839,M0
10..11,0.0398,0.7942,0.0501,-5092.962712,OG0003839,M0
11..2,0.0677,1.3499,0.0501,-5092.962712,OG0003839,M0
11..3,0.0699,1.3945,0.0501,-5092.962712,OG0003839,M0
10..12,0.0296,0.5913,0.0501,-5092.962712,OG0003839,M0
12..5,0.042,0.8382,0.0501,-5092.962712,OG0003839,M0
12..6,0.0542,1.0816,0.0501,-5092.962712,OG0003839,M0
9..4,0.0604,1.2048,0.0501,-5092.962712,OG0003839,M0
8..7,0.0625,1.2462,0.0501,-5092.962712,OG0003839,M0
8..1,0.1366,6.2936,0.0217,-6363.671886,OG0003841,M0
8..9,0.025,1.152,0.0217,-6363.671886,OG0003841,M0
9..10,0.041,1.8917,0.0217,-6363.671886,OG0003841,M0
10..2,0.0779,3.5877,0.0217,-6363.671886,OG0003841,M0
10..3,0.0832,3.8323,0.0217,-6363.671886,OG0003841,M0
9..11,0.0717,3.3034,0.0217,-6363.671886,OG0003841,M0
11..5,0.0682,3.1423,0.0217,-6363.671886,OG0003841,M0
11..6,0.0619,2.8535,0.0217,-6363.671886,OG0003841,M0
8..12,0.025,1.1499,0.0217,-6363.671886,OG0003841,M0
12..4,0.1576,7.2625,0.0217,-6363.671886,OG0003841,M0
12..7,0.1272,5.8624,0.0217,-6363.671886,OG0003841,M0
8..1,0.2883,57.6516,0.005,-3173.401238,OG0003869,M0
8..9,0.0566,11.3278,0.005,-3173.401238,OG0003869,M0
9..10,0.0658,13.1561,0.005,-3173.401238,OG0003869,M0
10..11,0.2975,59.4863,0.005,-3173.401238,OG0003869,M0
11..2,0.2679,53.5665,0.005,-3173.401238,OG0003869,M0
11..3,0.2028,40.5531,0.005,-3173.401238,OG0003869,M0
10..12,0.1399,27.9848,0.005,-3173.401238,OG0003869,M0
12..5,0.2558,51.158,0.005,-3173.401238,OG0003869,M0
12..6,0.1498,29.9551,0.005,-3173.401238,OG0003869,M0
9..7,0.3517,70.3323,0.005,-3173.401238,OG0003869,M0
8..4,0.3396,67.9079,0.005,-3173.401238,OG0003869,M0
8..1,0.2191,17.6048,0.0124,-9841.096854,OG0003871,M0
8..9,0.017,1.3638,0.0124,-9841.096854,OG0003871,M0
9..10,0.0585,4.6976,0.0124,-9841.096854,OG0003871,M0
10..11,0.069,5.5414,0.0124,-9841.096854,OG0003871,M0
11..2,0.1774,14.2513,0.0124,-9841.096854,OG0003871,M0
11..3,0.1475,11.8489,0.0124,-9841.096854,OG0003871,M0
10..12,0.1022,8.2073,0.0124,-9841.096854,OG0003871,M0
12..5,0.1594,12.8079,0.0124,-9841.096854,OG0003871,M0
12..6,0.2069,16.6236,0.0124,-9841.096854,OG0003871,M0
9..7,0.2637,21.1821,0.0124,-9841.096854,OG0003871,M0
8..4,0.3299,26.5038,0.0124,-9841.096854,OG0003871,M0
8..1,0.1605,2.0682,0.0776,-11242.553011,OG0003867,M0
8..9,0.0251,0.3236,0.0776,-11242.553011,OG0003867,M0
9..10,0.0245,0.3158,0.0776,-11242.553011,OG0003867,M0
10..2,0.0798,1.0286,0.0776,-11242.553011,OG0003867,M0
10..3,0.1049,1.3513,0.0776,-11242.553011,OG0003867,M0
9..11,0.019,0.2446,0.0776,-11242.553011,OG0003867,M0
11..4,0.0992,1.2787,0.0776,-11242.553011,OG0003867,M0
11..12,0.0884,1.1391,0.0776,-11242.553011,OG0003867,M0
12..5,0.0867,1.1169,0.0776,-11242.553011,OG0003867,M0
12..6,0.1014,1.3064,0.0776,-11242.553011,OG0003867,M0
8..7,0.133,1.7139,0.0776,-11242.553011,OG0003867,M0
8..1,0.1006,65.8581,0.0015,-8525.163281,OG0003852,M0
8..9,0.0429,28.1009,0.0015,-8525.163281,OG0003852,M0
9..10,0.0474,31.0295,0.0015,-8525.163281,OG0003852,M0
10..11,0.0439,28.7574,0.0015,-8525.163281,OG0003852,M0
11..2,0.0837,54.801,0.0015,-8525.163281,OG0003852,M0
11..3,0.1146,74.9976,0.0015,-8525.163281,OG0003852,M0
10..12,0.0602,39.4053,0.0015,-8525.163281,OG0003852,M0
12..5,0.0914,59.8558,0.0015,-8525.163281,OG0003852,M0
12..6,0.0739,48.3634,0.0015,-8525.163281,OG0003852,M0
9..4,0.0927,60.6805,0.0015,-8525.163281,OG0003852,M0
8..7,0.1045,68.3827,0.0015,-8525.163281,OG0003852,M0
8..1,0.4802,49.1845,0.0098,-11953.648135,OG0003874,M0
8..2,0.5421,55.5318,0.0098,-11953.648135,OG0003874,M0
8..9,0.022,2.254,0.0098,-11953.648135,OG0003874,M0
9..10,0.1007,10.3125,0.0098,-11953.648135,OG0003874,M0
10..3,0.6607,67.6824,0.0098,-11953.648135,OG0003874,M0
10..11,0.0611,6.2559,0.0098,-11953.648135,OG0003874,M0
11..4,0.6033,61.7971,0.0098,-11953.648135,OG0003874,M0
11..12,0.2022,20.7133,0.0098,-11953.648135,OG0003874,M0
12..5,0.2066,21.1667,0.0098,-11953.648135,OG0003874,M0
12..6,0.2592,26.5519,0.0098,-11953.648135,OG0003874,M0
9..7,0.6281,64.3435,0.0098,-11953.648135,OG0003874,M0
8..1,0.0351,1.0409,0.0337,-2627.691495,OG0003878,M0
8..9,0.0043,0.1268,0.0337,-2627.691495,OG0003878,M0
9..10,0.0125,0.3713,0.0337,-2627.691495,OG0003878,M0
10..2,0.0137,0.4074,0.0337,-2627.691495,OG0003878,M0
10..3,0.0275,0.8166,0.0337,-2627.691495,OG0003878,M0
9..4,0.0326,0.9665,0.0337,-2627.691495,OG0003878,M0
8..11,0.0073,0.2157,0.0337,-2627.691495,OG0003878,M0
11..12,0.0171,0.5087,0.0337,-2627.691495,OG0003878,M0
12..5,0.0278,0.8249,0.0337,-2627.691495,OG0003878,M0
12..6,0.0308,0.9143,0.0337,-2627.691495,OG0003878,M0
11..7,0.0393,1.1647,0.0337,-2627.691495,OG0003878,M0
8..1,0.1829,2.8007,0.0653,-3125.455494,OG0003851,M0
8..9,0.0658,1.0072,0.0653,-3125.455494,OG0003851,M0
9..10,0.0,0.0,0.0653,-3125.455494,OG0003851,M0
10..11,0.0845,1.2934,0.0653,-3125.455494,OG0003851,M0
11..2,0.0534,0.8173,0.0653,-3125.455494,OG0003851,M0
11..3,0.053,0.8122,0.0653,-3125.455494,OG0003851,M0
10..12,0.0773,1.1836,0.0653,-3125.455494,OG0003851,M0
12..5,0.0415,0.6356,0.0653,-3125.455494,OG0003851,M0
12..6,0.0699,1.0707,0.0653,-3125.455494,OG0003851,M0
9..4,0.1401,2.145,0.0653,-3125.455494,OG0003851,M0
8..7,0.0656,1.0042,0.0653,-3125.455494,OG0003851,M0
8..1,0.2498,7.4454,0.0335,-5867.867901,OG0003877,M0
8..9,0.0797,2.3759,0.0335,-5867.867901,OG0003877,M0
9..10,0.0431,1.285,0.0335,-5867.867901,OG0003877,M0
10..11,0.0838,2.4983,0.0335,-5867.867901,OG0003877,M0
11..2,0.0363,1.0821,0.0335,-5867.867901,OG0003877,M0
11..3,0.0359,1.0688,0.0335,-5867.867901,OG0003877,M0
10..12,0.1021,3.0421,0.0335,-5867.867901,OG0003877,M0
12..5,0.0643,1.9178,0.0335,-5867.867901,OG0003877,M0
12..6,0.0571,1.7031,0.0335,-5867.867901,OG0003877,M0
9..4,0.1229,3.6635,0.0335,-5867.867901,OG0003877,M0
8..7,0.145,4.322,0.0335,-5867.867901,OG0003877,M0
8..1,0.2209,6.9242,0.0319,-4243.471287,OG0003850,M0
8..9,0.049,1.5344,0.0319,-4243.471287,OG0003850,M0
9..10,0.0754,2.3623,0.0319,-4243.471287,OG0003850,M0
10..2,0.092,2.8835,0.0319,-4243.471287,OG0003850,M0
10..3,0.1135,3.5587,0.0319,-4243.471287,OG0003850,M0
9..11,0.0622,1.9508,0.0319,-4243.471287,OG0003850,M0
11..4,0.1315,4.1224,0.0319,-4243.471287,OG0003850,M0
11..12,0.0574,1.798,0.0319,-4243.471287,OG0003850,M0
12..5,0.0534,1.6737,0.0319,-4243.471287,OG0003850,M0
12..6,0.0539,1.6879,0.0319,-4243.471287,OG0003850,M0
8..7,0.1513,4.7433,0.0319,-4243.471287,OG0003850,M0
8..1,0.1999,62.7686,0.0032,-4198.405449,OG0003879,M0
8..9,0.0993,31.1668,0.0032,-4198.405449,OG0003879,M0
9..10,0.0677,21.2584,0.0032,-4198.405449,OG0003879,M0
10..11,0.1021,32.0619,0.0032,-4198.405449,OG0003879,M0
11..2,0.0827,25.9757,0.0032,-4198.405449,OG0003879,M0
11..3,0.1125,35.3307,0.0032,-4198.405449,OG0003879,M0
10..12,0.0773,24.2635,0.0032,-4198.405449,OG0003879,M0
12..5,0.0971,30.4769,0.0032,-4198.405449,OG0003879,M0
12..6,0.125,39.2401,0.0032,-4198.405449,OG0003879,M0
9..4,0.2393,75.1359,0.0032,-4198.405449,OG0003879,M0
8..7,0.2355,73.9554,0.0032,-4198.405449,OG0003879,M0
8..1,0.1025,1.8062,0.0567,-4310.745709,OG0003857,M0
8..9,0.0035,0.0613,0.0567,-4310.745709,OG0003857,M0
9..10,0.0599,1.0556,0.0567,-4310.745709,OG0003857,M0
10..2,0.0351,0.619,0.0567,-4310.745709,OG0003857,M0
10..3,0.0653,1.1506,0.0567,-4310.745709,OG0003857,M0
9..7,0.0903,1.5917,0.0567,-4310.745709,OG0003857,M0
8..11,0.0257,0.4532,0.0567,-4310.745709,OG0003857,M0
11..4,0.07,1.2345,0.0567,-4310.745709,OG0003857,M0
11..12,0.0511,0.9001,0.0567,-4310.745709,OG0003857,M0
12..5,0.0645,1.1377,0.0567,-4310.745709,OG0003857,M0
12..6,0.0409,0.7208,0.0567,-4310.745709,OG0003857,M0
8..1,0.221,53.1873,0.0042,-11474.854427,OG0003853,M0
8..9,0.0918,22.104,0.0042,-11474.854427,OG0003853,M0
9..10,0.0466,11.205,0.0042,-11474.854427,OG0003853,M0
10..11,0.0845,20.3414,0.0042,-11474.854427,OG0003853,M0
11..2,0.2309,55.5663,0.0042,-11474.854427,OG0003853,M0
11..3,0.2547,61.2945,0.0042,-11474.854427,OG0003853,M0
10..12,0.2438,58.6878,0.0042,-11474.854427,OG0003853,M0
12..5,0.2122,51.062,0.0042,-11474.854427,OG0003853,M0
12..6,0.1724,41.4917,0.0042,-11474.854427,OG0003853,M0
9..4,0.2624,63.1629,0.0042,-11474.854427,OG0003853,M0
8..7,0.2724,65.5633,0.0042,-11474.854427,OG0003853,M0
8..1,0.0927,1.6223,0.0572,-3408.139317,OG0003858,M0
8..9,0.0388,0.6786,0.0572,-3408.139317,OG0003858,M0
9..10,0.0076,0.1321,0.0572,-3408.139317,OG0003858,M0
10..11,0.0566,0.9904,0.0572,-3408.139317,OG0003858,M0
11..2,0.0371,0.6483,0.0572,-3408.139317,OG0003858,M0
11..3,0.0332,0.5799,0.0572,-3408.139317,OG0003858,M0
10..4,0.0871,1.5234,0.0572,-3408.139317,OG0003858,M0
9..12,0.0611,1.0679,0.0572,-3408.139317,OG0003858,M0
12..5,0.0632,1.106,0.0572,-3408.139317,OG0003858,M0
12..6,0.0639,1.118,0.0572,-3408.139317,OG0003858,M0
8..7,0.0634,1.1085,0.0572,-3408.139317,OG0003858,M0
8..1,0.3229,46.6098,0.0069,-8250.151525,OG0003864,M0
8..9,0.0968,13.9719,0.0069,-8250.151525,OG0003864,M0
9..10,0.0666,9.6114,0.0069,-8250.151525,OG0003864,M0
10..11,0.1303,18.8137,0.0069,-8250.151525,OG0003864,M0
11..2,0.2429,35.0642,0.0069,-8250.151525,OG0003864,M0
11..3,0.356,51.3884,0.0069,-8250.151525,OG0003864,M0
10..4,0.2405,34.7144,0.0069,-8250.151525,OG0003864,M0
9..7,0.2367,34.1701,0.0069,-8250.151525,OG0003864,M0
8..12,0.195,28.1548,0.0069,-8250.151525,OG0003864,M0
12..5,0.309,44.61,0.0069,-8250.151525,OG0003864,M0
12..6,0.3779,54.5484,0.0069,-8250.151525,OG0003864,M0
8..1,0.1586,39.7171,0.004,-9629.445319,OG0003861,M0
8..9,0.0624,15.631,0.004,-9629.445319,OG0003861,M0
9..10,0.0246,6.153,0.004,-9629.445319,OG0003861,M0
10..11,0.0872,21.8316,0.004,-9629.445319,OG0003861,M0
11..2,0.0864,21.6303,0.004,-9629.445319,OG0003861,M0
11..3,0.134,33.5401,0.004,-9629.445319,OG0003861,M0
10..4,0.1475,36.9303,0.004,-9629.445319,OG0003861,M0
9..12,0.1353,33.8827,0.004,-9629.445319,OG0003861,M0
12..5,0.1137,28.4697,0.004,-9629.445319,OG0003861,M0
12..6,0.1105,27.6569,0.004,-9629.445319,OG0003861,M0
8..7,0.1244,31.1369,0.004,-9629.445319,OG0003861,M0
8..1,0.0695,30.2971,0.0023,-8907.521567,OG0003855,M0
8..9,0.027,11.7726,0.0023,-8907.521567,OG0003855,M0
9..10,0.0431,18.7868,0.0023,-8907.521567,OG0003855,M0
10..11,0.0485,21.1247,0.0023,-8907.521567,OG0003855,M0
11..2,0.0457,19.8935,0.0023,-8907.521567,OG0003855,M0
11..3,0.0642,27.9797,0.0023,-8907.521567,OG0003855,M0
10..12,0.0714,31.1084,0.0023,-8907.521567,OG0003855,M0
12..5,0.0686,29.884,0.0023,-8907.521567,OG0003855,M0
12..6,0.0772,33.6397,0.0023,-8907.521567,OG0003855,M0
9..4,0.1282,55.8375,0.0023,-8907.521567,OG0003855,M0
8..7,0.1237,53.8746,0.0023,-8907.521567,OG0003855,M0
8..1,0.3437,58.3441,0.0059,-11788.320119,OG0003866,M0
8..9,0.1123,19.0635,0.0059,-11788.320119,OG0003866,M0
9..10,0.0846,14.359,0.0059,-11788.320119,OG0003866,M0
10..11,0.19,32.2454,0.0059,-11788.320119,OG0003866,M0
11..2,0.1681,28.5275,0.0059,-11788.320119,OG0003866,M0
11..3,0.1633,27.709,0.0059,-11788.320119,OG0003866,M0
10..12,0.2203,37.3939,0.0059,-11788.320119,OG0003866,M0
12..5,0.1701,28.8697,0.0059,-11788.320119,OG0003866,M0
12..6,0.24,40.7309,0.0059,-11788.320119,OG0003866,M0
9..4,0.1984,33.671,0.0059,-11788.320119,OG0003866,M0
8..7,0.3313,56.225,0.0059,-11788.320119,OG0003866,M0
8..1,0.132,61.9793,0.0021,-5363.915034,OG0003837,M0
8..9,0.0357,16.7765,0.0021,-5363.915034,OG0003837,M0
9..10,0.0362,16.9917,0.0021,-5363.915034,OG0003837,M0
10..11,0.0853,40.0664,0.0021,-5363.915034,OG0003837,M0
11..2,0.0668,31.3777,0.0021,-5363.915034,OG0003837,M0
11..3,0.0605,28.4146,0.0021,-5363.915034,OG0003837,M0
10..12,0.0978,45.9425,0.0021,-5363.915034,OG0003837,M0
12..5,0.0743,34.8768,0.0021,-5363.915034,OG0003837,M0
12..6,0.1153,54.1247,0.0021,-5363.915034,OG0003837,M0
9..7,0.1635,76.7942,0.0021,-5363.915034,OG0003837,M0
8..4,0.1231,57.8096,0.0021,-5363.915034,OG0003837,M0
8..1,0.1344,2.6386,0.0509,-5825.10147,OG0003880,M0
8..9,0.0246,0.4828,0.0509,-5825.10147,OG0003880,M0
9..10,0.0375,0.7358,0.0509,-5825.10147,OG0003880,M0
10..11,0.0389,0.7641,0.0509,-5825.10147,OG0003880,M0
11..2,0.0884,1.735,0.0509,-5825.10147,OG0003880,M0
11..3,0.0484,0.9498,0.0509,-5825.10147,OG0003880,M0
10..12,0.0825,1.6201,0.0509,-5825.10147,OG0003880,M0
12..5,0.0667,1.3089,0.0509,-5825.10147,OG0003880,M0
12..6,0.0606,1.1903,0.0509,-5825.10147,OG0003880,M0
9..7,0.1262,2.477,0.0509,-5825.10147,OG0003880,M0
8..4,0.0904,1.7755,0.0509,-5825.10147,OG0003880,M0
8..1,0.179,8.7961,0.0203,-4713.679601,OG0003887,M0
8..9,0.0285,1.3993,0.0203,-4713.679601,OG0003887,M0
9..2,0.2179,10.7073,0.0203,-4713.679601,OG0003887,M0
9..10,0.1368,6.7205,0.0203,-4713.679601,OG0003887,M0
10..5,0.0914,4.4938,0.0203,-4713.679601,OG0003887,M0
10..6,0.0687,3.3738,0.0203,-4713.679601,OG0003887,M0
8..11,0.0303,1.4878,0.0203,-4713.679601,OG0003887,M0
11..12,0.0689,3.3854,0.0203,-4713.679601,OG0003887,M0
12..3,0.1461,7.1813,0.0203,-4713.679601,OG0003887,M0
12..4,0.1693,8.3179,0.0203,-4713.679601,OG0003887,M0
11..7,0.135,6.6352,0.0203,-4713.679601,OG0003887,M0
8..1,0.2101,2.3759,0.0884,-6062.901501,OG0003883,M0
8..9,0.0124,0.1399,0.0884,-6062.901501,OG0003883,M0
9..10,0.0801,0.9055,0.0884,-6062.901501,OG0003883,M0
10..2,0.1537,1.7378,0.0884,-6062.901501,OG0003883,M0
10..3,0.1695,1.917,0.0884,-6062.901501,OG0003883,M0
9..7,0.1567,1.7716,0.0884,-6062.901501,OG0003883,M0
8..11,0.0262,0.2962,0.0884,-6062.901501,OG0003883,M0
11..4,0.1147,1.2971,0.0884,-6062.901501,OG0003883,M0
11..12,0.107,1.2101,0.0884,-6062.901501,OG0003883,M0
12..5,0.2159,2.4412,0.0884,-6062.901501,OG0003883,M0
12..6,0.2253,2.5478,0.0884,-6062.901501,OG0003883,M0
8..1,0.068,1.2529,0.0543,-10201.905627,OG0003904,M0
8..9,0.0182,0.3351,0.0543,-10201.905627,OG0003904,M0
9..10,0.0185,0.3401,0.0543,-10201.905627,OG0003904,M0
10..11,0.0259,0.4769,0.0543,-10201.905627,OG0003904,M0
11..2,0.0461,0.8486,0.0543,-10201.905627,OG0003904,M0
11..3,0.0407,0.7496,0.0543,-10201.905627,OG0003904,M0
10..12,0.0597,1.0993,0.0543,-10201.905627,OG0003904,M0
12..5,0.0393,0.7243,0.0543,-10201.905627,OG0003904,M0
12..6,0.107,1.9695,0.0543,-10201.905627,OG0003904,M0
9..4,0.0631,1.1617,0.0543,-10201.905627,OG0003904,M0
8..7,0.0666,1.2273,0.0543,-10201.905627,OG0003904,M0
8..1,0.18,59.941,0.003,-14945.363613,OG0003909,M0
8..9,0.0294,9.7812,0.003,-14945.363613,OG0003909,M0
9..10,0.051,16.9747,0.003,-14945.363613,OG0003909,M0
10..11,0.1209,40.2521,0.003,-14945.363613,OG0003909,M0
11..2,0.0901,30.0172,0.003,-14945.363613,OG0003909,M0
11..3,0.119,39.6189,0.003,-14945.363613,OG0003909,M0
10..4,0.1627,54.1613,0.003,-14945.363613,OG0003909,M0
9..12,0.111,36.9564,0.003,-14945.363613,OG0003909,M0
12..5,0.1195,39.7916,0.003,-14945.363613,OG0003909,M0
12..6,0.0983,32.7473,0.003,-14945.363613,OG0003909,M0
8..7,0.0955,31.7845,0.003,-14945.363613,OG0003909,M0
8..1,0.0455,0.8313,0.0548,-2194.30482,OG0003922,M0
8..9,0.0179,0.327,0.0548,-2194.30482,OG0003922,M0
9..10,0.0283,0.5175,0.0548,-2194.30482,OG0003922,M0
10..11,0.0227,0.4137,0.0548,-2194.30482,OG0003922,M0
11..2,0.0144,0.2629,0.0548,-2194.30482,OG0003922,M0
11..3,0.0439,0.8018,0.0548,-2194.30482,OG0003922,M0
10..12,0.0379,0.6924,0.0548,-2194.30482,OG0003922,M0
12..5,0.0491,0.8969,0.0548,-2194.30482,OG0003922,M0
12..6,0.0505,0.9221,0.0548,-2194.30482,OG0003922,M0
9..4,0.0355,0.6477,0.0548,-2194.30482,OG0003922,M0
8..7,0.0612,1.1175,0.0548,-2194.30482,OG0003922,M0
8..1,0.3376,2.8608,0.118,-5679.051327,OG0003897,M0
