branch,dN,dS,omega,lnL,SOG,Model
11..3,0.1434,2.0012,0.0717,-8093.860471,OG0003787,M0
10..12,0.1744,2.4327,0.0717,-8093.860471,OG0003787,M0
12..5,0.1784,2.4893,0.0717,-8093.860471,OG0003787,M0
12..6,0.1056,1.4736,0.0717,-8093.860471,OG0003787,M0
9..7,0.3379,4.7147,0.0717,-8093.860471,OG0003787,M0
8..4,0.3475,4.8477,0.0717,-8093.860471,OG0003787,M0
8..1,0.2487,60.1157,0.0041,-12553.702992,OG0003782,M0
8..9,0.0561,13.5695,0.0041,-12553.702992,OG0003782,M0
9..10,0.1477,35.6973,0.0041,-12553.702992,OG0003782,M0
10..2,0.1793,43.3474,0.0041,-12553.702992,OG0003782,M0
10..3,0.1483,35.8506,0.0041,-12553.702992,OG0003782,M0
9..11,0.1558,37.6687,0.0041,-12553.702992,OG0003782,M0
11..5,0.1481,35.7937,0.0041,-12553.702992,OG0003782,M0
11..6,0.1477,35.7017,0.0041,-12553.702992,OG0003782,M0
8..12,0.0543,13.13,0.0041,-12553.702992,OG0003782,M0
12..4,0.2972,71.8459,0.0041,-12553.702992,OG0003782,M0
12..7,0.2353,56.8867,0.0041,-12553.702992,OG0003782,M0
8..1,0.2676,11.9588,0.0224,-5346.89612,OG0003781,M0
8..9,0.0551,2.4607,0.0224,-5346.89612,OG0003781,M0
9..10,0.1228,5.49,0.0224,-5346.89612,OG0003781,M0
10..2,0.1471,6.5762,0.0224,-5346.89612,OG0003781,M0
10..3,0.1394,6.2296,0.0224,-5346.89612,OG0003781,M0
9..4,0.147,6.5702,0.0224,-5346.89612,OG0003781,M0
8..11,0.0428,1.9113,0.0224,-5346.89612,OG0003781,M0
11..12,0.1637,7.3189,0.0224,-5346.89612,OG0003781,M0
12..5,0.1988,8.888,0.0224,-5346.89612,OG0003781,M0
12..6,0.1875,8.3804,0.0224,-5346.89612,OG0003781,M0
11..7,0.2501,11.1771,0.0224,-5346.89612,OG0003781,M0
8..1,0.1222,2.6813,0.0456,-9360.999831,OG0003789,M0
8..9,0.046,1.0102,0.0456,-9360.999831,OG0003789,M0
9..10,0.0466,1.0216,0.0456,-9360.999831,OG0003789,M0
10..11,0.1297,2.847,0.0456,-9360.999831,OG0003789,M0
11..2,0.0571,1.2537,0.0456,-9360.999831,OG0003789,M0
11..3,0.0737,1.6169,0.0456,-9360.999831,OG0003789,M0
10..12,0.1704,3.7404,0.0456,-9360.999831,OG0003789,M0
12..5,0.1289,2.8295,0.0456,-9360.999831,OG0003789,M0
12..6,0.1241,2.724,0.0456,-9360.999831,OG0003789,M0
9..4,0.1913,4.1982,0.0456,-9360.999831,OG0003789,M0
8..7,0.196,4.3019,0.0456,-9360.999831,OG0003789,M0
8..1,0.1934,13.7702,0.014,-7952.114099,OG0003788,M0
8..9,0.0562,3.9993,0.014,-7952.114099,OG0003788,M0
9..10,0.0658,4.6859,0.014,-7952.114099,OG0003788,M0
10..11,0.0918,6.5354,0.014,-7952.114099,OG0003788,M0
11..2,0.1299,9.2503,0.014,-7952.114099,OG0003788,M0
11..3,0.1675,11.9225,0.014,-7952.114099,OG0003788,M0
10..12,0.1773,12.6189,0.014,-7952.114099,OG0003788,M0
12..5,0.1784,12.7024,0.014,-7952.114099,OG0003788,M0
12..6,0.1477,10.5168,0.014,-7952.114099,OG0003788,M0
9..4,0.1888,13.4432,0.014,-7952.114099,OG0003788,M0
8..7,0.1864,13.2723,0.014,-7952.114099,OG0003788,M0
8..1,0.2927,78.4003,0.0037,-2638.577095,OG0003795,M0
8..9,0.0394,10.5416,0.0037,-2638.577095,OG0003795,M0
9..10,0.0727,19.4706,0.0037,-2638.577095,OG0003795,M0
10..2,0.0817,21.8802,0.0037,-2638.577095,OG0003795,M0
10..3,0.1418,37.9822,0.0037,-2638.577095,OG0003795,M0
9..7,0.2116,56.6802,0.0037,-2638.577095,OG0003795,M0
8..11,0.0622,16.6586,0.0037,-2638.577095,OG0003795,M0
11..4,0.0648,17.3665,0.0037,-2638.577095,OG0003795,M0
11..12,0.2281,61.099,0.0037,-2638.577095,OG0003795,M0
12..5,0.0983,26.3208,0.0037,-2638.577095,OG0003795,M0
12..6,0.1418,37.9766,0.0037,-2638.577095,OG0003795,M0
8..1,0.1523,19.5454,0.0078,-6692.727213,OG0003833,M0
8..9,0.0709,9.103,0.0078,-6692.727213,OG0003833,M0
9..10,0.0645,8.2782,0.0078,-6692.727213,OG0003833,M0
10..11,0.1065,13.6726,0.0078,-6692.727213,OG0003833,M0
11..2,0.0735,9.4333,0.0078,-6692.727213,OG0003833,M0
11..3,0.1012,12.9907,0.0078,-6692.727213,OG0003833,M0
10..12,0.2074,26.6295,0.0078,-6692.727213,OG0003833,M0
12..5,0.1718,22.0527,0.0078,-6692.727213,OG0003833,M0
12..6,0.1494,19.1727,0.0078,-6692.727213,OG0003833,M0
9..4,0.2749,35.2883,0.0078,-6692.727213,OG0003833,M0
8..7,0.3892,49.9649,0.0078,-6692.727213,OG0003833,M0
8..1,0.1723,2.671,0.0645,-3135.761733,OG0003851,M0
8..9,0.0799,1.2387,0.0645,-3135.761733,OG0003851,M0
9..10,0.0053,0.0825,0.0645,-3135.761733,OG0003851,M0
10..11,0.0856,1.3272,0.0645,-3135.761733,OG0003851,M0
11..2,0.0558,0.8648,0.0645,-3135.761733,OG0003851,M0
11..3,0.05,0.7753,0.0645,-3135.761733,OG0003851,M0
10..12,0.0825,1.278,0.0645,-3135.761733,OG0003851,M0
12..5,0.0376,0.5825,0.0645,-3135.761733,OG0003851,M0
12..6,0.0736,1.1402,0.0645,-3135.761733,OG0003851,M0
9..4,0.1343,2.0821,0.0645,-3135.761733,OG0003851,M0
8..7,0.0667,1.0339,0.0645,-3135.761733,OG0003851,M0
8..1,0.2132,3.2196,0.0662,-12249.733227,OG0003834,M0
8..9,0.0698,1.0537,0.0662,-12249.733227,OG0003834,M0
9..10,0.0452,0.6833,0.0662,-12249.733227,OG0003834,M0
10..11,0.0887,1.3402,0.0662,-12249.733227,OG0003834,M0
11..2,0.1187,1.7921,0.0662,-12249.733227,OG0003834,M0
11..3,0.156,2.3555,0.0662,-12249.733227,OG0003834,M0
10..4,0.184,2.779,0.0662,-12249.733227,OG0003834,M0
9..12,0.1268,1.9148,0.0662,-12249.733227,OG0003834,M0
12..5,0.1438,2.1721,0.0662,-12249.733227,OG0003834,M0
12..6,0.1651,2.493,0.0662,-12249.733227,OG0003834,M0
8..7,0.2127,3.2121,0.0662,-12249.733227,OG0003834,M0
8..1,0.1197,58.0597,0.0021,-4915.886139,OG0003837,M0
8..9,0.0473,22.9167,0.0021,-4915.886139,OG0003837,M0
9..10,0.0875,42.4059,0.0021,-4915.886139,OG0003837,M0
10..2,0.0628,30.4557,0.0021,-4915.886139,OG0003837,M0
10..3,0.0568,27.5266,0.0021,-4915.886139,OG0003837,M0
9..4,0.0925,44.8484,0.0021,-4915.886139,OG0003837,M0
8..11,0.0317,15.3756,0.0021,-4915.886139,OG0003837,M0
11..12,0.0843,40.8512,0.0021,-4915.886139,OG0003837,M0
12..5,0.0678,32.8952,0.0021,-4915.886139,OG0003837,M0
12..6,0.1027,49.7804,0.0021,-4915.886139,OG0003837,M0
11..7,0.1596,77.3796,0.0021,-4915.886139,OG0003837,M0
8..1,0.0862,1.7155,0.0503,-3447.168219,OG0003858,M0
8..9,0.0398,0.7924,0.0503,-3447.168219,OG0003858,M0
9..10,0.0561,1.1159,0.0503,-3447.168219,OG0003858,M0
10..2,0.034,0.6771,0.0503,-3447.168219,OG0003858,M0
10..3,0.0317,0.6316,0.0503,-3447.168219,OG0003858,M0
9..11,0.0096,0.1904,0.0503,-3447.168219,OG0003858,M0
11..4,0.084,1.6715,0.0503,-3447.168219,OG0003858,M0
11..12,0.0651,1.2958,0.0503,-3447.168219,OG0003858,M0
12..5,0.0604,1.2009,0.0503,-3447.168219,OG0003858,M0
12..6,0.0619,1.232,0.0503,-3447.168219,OG0003858,M0
8..7,0.0895,1.7812,0.0503,-3447.168219,OG0003858,M0
8..1,0.3564,55.8535,0.0064,-7692.54057,OG0003864,M0
8..9,0.1103,17.2809,0.0064,-7692.54057,OG0003864,M0
9..2,0.2193,34.3615,0.0064,-7692.54057,OG0003864,M0
9..3,0.395,61.891,0.0064,-7692.54057,OG0003864,M0
8..10,0.0357,5.5876,0.0064,-7692.54057,OG0003864,M0
10..11,0.0515,8.0626,0.0064,-7692.54057,OG0003864,M0
11..4,0.27,42.3039,0.0064,-7692.54057,OG0003864,M0
11..7,0.2378,37.2557,0.0064,-7692.54057,OG0003864,M0
10..12,0.1901,29.7904,0.0064,-7692.54057,OG0003864,M0
12..5,0.2991,46.8643,0.0064,-7692.54057,OG0003864,M0
12..6,0.399,62.5279,0.0064,-7692.54057,OG0003864,M0
8..1,0.1481,1.9047,0.0778,-11245.819001,OG0003867,M0
8..9,0.0334,0.4294,0.0778,-11245.819001,OG0003867,M0
9..10,0.0243,0.3119,0.0778,-11245.819001,OG0003867,M0
10..2,0.0775,0.9972,0.0778,-11245.819001,OG0003867,M0
10..3,0.1056,1.3586,0.0778,-11245.819001,OG0003867,M0
9..11,0.0206,0.265,0.0778,-11245.819001,OG0003867,M0
11..4,0.0999,1.2845,0.0778,-11245.819001,OG0003867,M0
11..12,0.0938,1.2068,0.0778,-11245.819001,OG0003867,M0
12..5,0.0859,1.1043,0.0778,-11245.819001,OG0003867,M0
12..6,0.1031,1.3257,0.0778,-11245.819001,OG0003867,M0
8..7,0.1285,1.6526,0.0778,-11245.819001,OG0003867,M0
8..1,0.0789,43.7573,0.0018,-8874.677703,OG0003855,M0
8..9,0.0192,10.6383,0.0018,-8874.677703,OG0003855,M0
9..10,0.0389,21.5636,0.0018,-8874.677703,OG0003855,M0
10..11,0.0392,21.7469,0.0018,-8874.677703,OG0003855,M0
11..2,0.0424,23.4987,0.0018,-8874.677703,OG0003855,M0
11..3,0.0594,32.9596,0.0018,-8874.677703,OG0003855,M0
10..12,0.0749,41.5211,0.0018,-8874.677703,OG0003855,M0
12..5,0.0689,38.1991,0.0018,-8874.677703,OG0003855,M0
12..6,0.0736,40.8296,0.0018,-8874.677703,OG0003855,M0
9..4,0.127,70.4329,0.0018,-8874.677703,OG0003855,M0
8..7,0.1143,63.3787,0.0018,-8874.677703,OG0003855,M0
8..1,0.3875,58.3446,0.0066,-12606.638002,OG0003866,M0
8..9,0.1083,16.3071,0.0066,-12606.638002,OG0003866,M0
9..10,0.0894,13.4641,0.0066,-12606.638002,OG0003866,M0
10..11,0.1971,29.6734,0.0066,-12606.638002,OG0003866,M0
11..2,0.1444,21.7519,0.0066,-12606.638002,OG0003866,M0
11..3,0.149,22.4307,0.0066,-12606.638002,OG0003866,M0
10..4,0.2802,42.1913,0.0066,-12606.638002,OG0003866,M0
9..12,0.1755,26.4306,0.0066,-12606.638002,OG0003866,M0
12..5,0.2344,35.2944,0.0066,-12606.638002,OG0003866,M0
12..6,0.2724,41.0119,0.0066,-12606.638002,OG0003866,M0
8..7,0.345,51.9578,0.0066,-12606.638002,OG0003866,M0
8..1,0.0958,2.5119,0.0381,-5073.700722,OG0003839,M0
8..9,0.0268,0.704,0.0381,-5073.700722,OG0003839,M0
9..10,0.0221,0.5802,0.0381,-5073.700722,OG0003839,M0
10..11,0.0397,1.0405,0.0381,-5073.700722,OG0003839,M0
11..2,0.0643,1.6871,0.0381,-5073.700722,OG0003839,M0
11..3,0.0697,1.829,0.0381,-5073.700722,OG0003839,M0
10..12,0.0318,0.8339,0.0381,-5073.700722,OG0003839,M0
12..5,0.0419,1.0983,0.0381,-5073.700722,OG0003839,M0
12..6,0.0466,1.2214,0.0381,-5073.700722,OG0003839,M0
9..4,0.0565,1.4815,0.0381,-5073.700722,OG0003839,M0
8..7,0.061,1.599,0.0381,-5073.700722,OG0003839,M0
8..1,0.1293,1.9235,0.0672,-5812.095969,OG0003880,M0
8..9,0.0245,0.365,0.0672,-5812.095969,OG0003880,M0
9..10,0.042,0.6247,0.0672,-5812.095969,OG0003880,M0
10..11,0.042,0.625,0.0672,-5812.095969,OG0003880,M0
11..2,0.0833,1.2385,0.0672,-5812.095969,OG0003880,M0
11..3,0.0565,0.8402,0.0672,-5812.095969,OG0003880,M0
10..12,0.0717,1.0662,0.0672,-5812.095969,OG0003880,M0
12..5,0.0707,1.0514,0.0672,-5812.095969,OG0003880,M0
12..6,0.0765,1.1384,0.0672,-5812.095969,OG0003880,M0
9..4,0.0936,1.3923,0.0672,-5812.095969,OG0003880,M0
8..7,0.1098,1.6337,0.0672,-5812.095969,OG0003880,M0
8..1,0.2177,54.9185,0.004,-4299.020406,OG0003879,M0
8..9,0.1433,36.1321,0.004,-4299.020406,OG0003879,M0
9..10,0.062,15.65,0.004,-4299.020406,OG0003879,M0
10..2,0.0912,22.9996,0.004,-4299.020406,OG0003879,M0
10..3,0.1029,25.9473,0.004,-4299.020406,OG0003879,M0
9..11,0.0681,17.168,0.004,-4299.020406,OG0003879,M0
11..4,0.2935,74.0215,0.004,-4299.020406,OG0003879,M0
11..12,0.0607,15.3147,0.004,-4299.020406,OG0003879,M0
12..5,0.0887,22.3638,0.004,-4299.020406,OG0003879,M0
12..6,0.1317,33.2298,0.004,-4299.020406,OG0003879,M0
8..7,0.2473,62.3734,0.004,-4299.020406,OG0003879,M0
8..1,0.1071,1.7426,0.0614,-4342.21516,OG0003857,M0
8..9,0.0063,0.1017,0.0614,-4342.21516,OG0003857,M0
9..10,0.06,0.9768,0.0614,-4342.21516,OG0003857,M0
10..2,0.0377,0.6137,0.0614,-4342.21516,OG0003857,M0
10..3,0.0653,1.0628,0.0614,-4342.21516,OG0003857,M0
9..7,0.0995,1.619,0.0614,-4342.21516,OG0003857,M0
8..11,0.0229,0.3722,0.0614,-4342.21516,OG0003857,M0
11..4,0.0766,1.2461,0.0614,-4342.21516,OG0003857,M0
11..12,0.0467,0.7606,0.0614,-4342.21516,OG0003857,M0
12..5,0.0673,1.096,0.0614,-4342.21516,OG0003857,M0
12..6,0.0414,0.6735,0.0614,-4342.21516,OG0003857,M0
8..1,0.1806,2.7334,0.0661,-6523.749555,OG0003883,M0
8..9,0.0549,0.8304,0.0661,-6523.749555,OG0003883,M0
9..10,0.0292,0.4425,0.0661,-6523.749555,OG0003883,M0
10..11,0.0901,1.3633,0.0661,-6523.749555,OG0003883,M0
11..2,0.1432,2.1685,0.0661,-6523.749555,OG0003883,M0
11..3,0.1765,2.6714,0.0661,-6523.749555,OG0003883,M0
10..12,0.1003,1.5189,0.0661,-6523.749555,OG0003883,M0
12..5,0.2316,3.5057,0.0661,-6523.749555,OG0003883,M0
12..6,0.2315,3.5045,0.0661,-6523.749555,OG0003883,M0
9..4,0.0989,1.4975,0.0661,-6523.749555,OG0003883,M0
8..7,0.1652,2.5007,0.0661,-6523.749555,OG0003883,M0
8..1,0.3571,39.3463,0.0091,-11779.149101,OG0003874,M0
8..9,0.2511,27.6701,0.0091,-11779.149101,OG0003874,M0
9..2,0.5521,60.8301,0.0091,-11779.149101,OG0003874,M0
9..10,0.0661,7.2805,0.0091,-11779.149101,OG0003874,M0
10..3,0.6259,68.9559,0.0091,-11779.149101,OG0003874,M0
10..11,0.0796,8.7663,0.0091,-11779.149101,OG0003874,M0
11..4,0.6099,67.1939,0.0091,-11779.149101,OG0003874,M0
11..12,0.1804,19.8747,0.0091,-11779.149101,OG0003874,M0
12..5,0.2501,27.5551,0.0091,-11779.149101,OG0003874,M0
12..6,0.2757,30.3716,0.0091,-11779.149101,OG0003874,M0
8..7,0.4096,45.1279,0.0091,-11779.149101,OG0003874,M0
8..1,0.3563,72.8523,0.0049,-5976.010561,OG0003895,M0
8..9,0.1272,26.0006,0.0049,-5976.010561,OG0003895,M0
9..10,0.0495,10.1137,0.0049,-5976.010561,OG0003895,M0
10..11,0.0917,18.7572,0.0049,-5976.010561,OG0003895,M0
11..2,0.1474,30.1444,0.0049,-5976.010561,OG0003895,M0
11..3,0.1711,34.9823,0.0049,-5976.010561,OG0003895,M0
10..4,0.3002,61.3893,0.0049,-5976.010561,OG0003895,M0
9..12,0.0584,11.9436,0.0049,-5976.010561,OG0003895,M0
12..5,0.149,30.476,0.0049,-5976.010561,OG0003895,M0
12..6,0.2067,42.2597,0.0049,-5976.010561,OG0003895,M0
8..7,0.2651,54.2063,0.0049,-5976.010561,OG0003895,M0
8..1,0.1512,19.9804,0.0076,-10055.196879,OG0003861,M0
8..9,0.0716,9.4658,0.0076,-10055.196879,OG0003861,M0
9..10,0.0278,3.6774,0.0076,-10055.196879,OG0003861,M0
10..11,0.0877,11.5883,0.0076,-10055.196879,OG0003861,M0
11..2,0.0889,11.7494,0.0076,-10055.196879,OG0003861,M0
11..3,0.1345,17.7754,0.0076,-10055.196879,OG0003861,M0
10..4,0.1618,21.383,0.0076,-10055.196879,OG0003861,M0
9..12,0.1432,18.9273,0.0076,-10055.196879,OG0003861,M0
12..5,0.1259,16.6341,0.0076,-10055.196879,OG0003861,M0
12..6,0.1173,15.4962,0.0076,-10055.196879,OG0003861,M0
8..7,0.1424,18.8239,0.0076,-10055.196879,OG0003861,M0
8..1,0.156,1.5063,0.1036,-4549.644602,OG0003887,M0
8..9,0.0278,0.2688,0.1036,-4549.644602,OG0003887,M0
9..2,0.2214,2.1376,0.1036,-4549.644602,OG0003887,M0
9..10,0.0202,0.1953,0.1036,-4549.644602,OG0003887,M0
10..11,0.0581,0.5606,0.1036,-4549.644602,OG0003887,M0
11..3,0.1646,1.5894,0.1036,-4549.644602,OG0003887,M0
11..7,0.118,1.1398,0.1036,-4549.644602,OG0003887,M0
10..12,0.1235,1.1927,0.1036,-4549.644602,OG0003887,M0
12..5,0.0929,0.8967,0.1036,-4549.644602,OG0003887,M0
12..6,0.0693,0.6693,0.1036,-4549.644602,OG0003887,M0
8..4,0.1793,1.7311,0.1036,-4549.644602,OG0003887,M0
8..1,0.0363,0.9958,0.0364,-2620.328479,OG0003878,M0
8..9,0.0039,0.1084,0.0364,-2620.328479,OG0003878,M0
9..10,0.0117,0.3204,0.0364,-2620.328479,OG0003878,M0
10..2,0.0155,0.4263,0.0364,-2620.328479,OG0003878,M0
10..3,0.0268,0.7358,0.0364,-2620.328479,OG0003878,M0
9..4,0.0335,0.9195,0.0364,-2620.328479,OG0003878,M0
8..11,0.0089,0.2439,0.0364,-2620.328479,OG0003878,M0
11..12,0.0159,0.4354,0.0364,-2620.328479,OG0003878,M0
12..5,0.0257,0.7043,0.0364,-2620.328479,OG0003878,M0
12..6,0.0346,0.9488,0.0364,-2620.328479,OG0003878,M0
11..7,0.0339,0.9295,0.0364,-2620.328479,OG0003878,M0
8..1,0.2078,3.9231,0.053,-7518.576317,OG0003848,M0
8..9,0.0812,1.5319,0.053,-7518.576317,OG0003848,M0
9..10,0.0661,1.248,0.053,-7518.576317,OG0003848,M0
10..11,0.0955,1.8035,0.053,-7518.576317,OG0003848,M0
11..2,0.1084,2.0466,0.053,-7518.576317,OG0003848,M0
11..3,0.1837,3.4668,0.053,-7518.576317,OG0003848,M0
10..12,0.1376,2.5977,0.053,-7518.576317,OG0003848,M0
12..5,0.1542,2.9099,0.053,-7518.576317,OG0003848,M0
12..6,0.163,3.0769,0.053,-7518.576317,OG0003848,M0
9..4,0.2019,3.8116,0.053,-7518.576317,OG0003848,M0
8..7,0.1596,3.0122,0.053,-7518.576317,OG0003848,M0
8..1,0.1443,5.8841,0.0245,-6448.572639,OG0003841,M0
8..9,0.0077,0.3148,0.0245,-6448.572639,OG0003841,M0
9..10,0.0278,1.1355,0.0245,-6448.572639,OG0003841,M0
10..11,0.0381,1.5534,0.0245,-6448.572639,OG0003841,M0
11..2,0.0859,3.5043,0.0245,-6448.572639,OG0003841,M0
11..3,0.0794,3.2406,0.0245,-6448.572639,OG0003841,M0
10..12,0.0692,2.8215,0.0245,-6448.572639,OG0003841,M0
12..5,0.0807,3.2927,0.0245,-6448.572639,OG0003841,M0
12..6,0.0542,2.2098,0.0245,-6448.572639,OG0003841,M0
9..7,0.128,5.2212,0.0245,-6448.572639,OG0003841,M0
8..4,0.1642,6.6969,0.0245,-6448.572639,OG0003841,M0
8..1,0.1864,41.594,0.0045,-11485.016186,OG0003853,M0
8..9,0.1045,23.3292,0.0045,-11485.016186,OG0003853,M0
9..10,0.0589,13.1445,0.0045,-11485.016186,OG0003853,M0
10..11,0.0649,14.4822,0.0045,-11485.016186,OG0003853,M0
11..2,0.2415,53.8939,0.0045,-11485.016186,OG0003853,M0
11..3,0.2921,65.1886,0.0045,-11485.016186,OG0003853,M0
10..12,0.2441,54.4822,0.0045,-11485.016186,OG0003853,M0
12..5,0.2138,47.7079,0.0045,-11485.016186,OG0003853,M0
12..6,0.1997,44.5716,0.0045,-11485.016186,OG0003853,M0
9..4,0.2397,53.4826,0.0045,-11485.016186,OG0003853,M0
8..7,0.2279,50.8582,0.0045,-11485.016186,OG0003853,M0
8..1,0.3362,3.0683,0.1096,-5689.729574,OG0003897,M0
8..9,0.035,0.3192,0.1096,-5689.729574,OG0003897,M0
9..10,0.0164,0.1494,0.1096,-5689.729574,OG0003897,M0
10..2,0.1882,1.7176,0.1096,-5689.729574,OG0003897,M0
10..11,0.0399,0.3638,0.1096,-5689.729574,OG0003897,M0
11..4,0.162,1.4789,0.1096,-5689.729574,OG0003897,M0
11..7,0.2242,2.0467,0.1096,-5689.729574,OG0003897,M0
9..3,0.1569,1.4323,0.1096,-5689.729574,OG0003897,M0
8..12,0.1866,1.7028,0.1096,-5689.729574,OG0003897,M0
12..5,0.2123,1.9374,0.1096,-5689.729574,OG0003897,M0
12..6,0.2337,2.1328,0.1096,-5689.729574,OG0003897,M0
8..1,0.2178,6.3706,0.0342,-4183.644015,OG0003850,M0
8..9,0.0552,1.6142,0.0342,-4183.644015,OG0003850,M0
9..10,0.0715,2.0919,0.0342,-4183.644015,OG0003850,M0
10..2,0.0995,2.9115,0.0342,-4183.644015,OG0003850,M0
10..3,0.1123,3.2839,0.0342,-4183.644015,OG0003850,M0
9..11,0.0597,1.7462,0.0342,-4183.644015,OG0003850,M0
11..4,0.1254,3.6688,0.0342,-4183.644015,OG0003850,M0
11..12,0.0616,1.801,0.0342,-4183.644015,OG0003850,M0
12..5,0.0497,1.4525,0.0342,-4183.644015,OG0003850,M0
12..6,0.0536,1.5677,0.0342,-4183.644015,OG0003850,M0
8..7,0.1422,4.1589,0.0342,-4183.644015,OG0003850,M0
8..1,0.3337,70.8574,0.0047,-3140.220727,OG0003869,M0
8..9,0.0673,14.2824,0.0047,-3140.220727,OG0003869,M0
9..10,0.2837,60.2341,0.0047,-3140.220727,OG0003869,M0
10..2,0.273,57.9688,0.0047,-3140.220727,OG0003869,M0
10..3,0.1875,39.8057,0.0047,-3140.220727,OG0003869,M0
9..11,0.0707,15.0221,0.0047,-3140.220727,OG0003869,M0
11..12,0.1146,24.3407,0.0047,-3140.220727,OG0003869,M0
12..5,0.2466,52.3528,0.0047,-3140.220727,OG0003869,M0
12..6,0.0951,20.1939,0.0047,-3140.220727,OG0003869,M0
11..7,0.2535,53.8225,0.0047,-3140.220727,OG0003869,M0
8..4,0.3197,67.8918,0.0047,-3140.220727,OG0003869,M0
8..1,0.0968,32.0398,0.003,-8504.186151,OG0003852,M0
8..9,0.045,14.8992,0.003,-8504.186151,OG0003852,M0
9..10,0.0469,15.5284,0.003,-8504.186151,OG0003852,M0
10..11,0.0424,14.0482,0.003,-8504.186151,OG0003852,M0
11..2,0.0821,27.1699,0.003,-8504.186151,OG0003852,M0
11..3,0.1142,37.797,0.003,-8504.186151,OG0003852,M0
10..12,0.0572,18.9169,0.003,-8504.186151,OG0003852,M0
12..5,0.0902,29.8688,0.003,-8504.186151,OG0003852,M0
12..6,0.0781,25.8363,0.003,-8504.186151,OG0003852,M0
9..4,0.0876,29.0,0.003,-8504.186151,OG0003852,M0
8..7,0.1099,36.3911,0.003,-8504.186151,OG0003852,M0
8..1,0.0402,1.1861,0.0339,-5587.641188,OG0003845,M0
8..9,0.0228,0.6721,0.0339,-5587.641188,OG0003845,M0
9..10,0.018,0.5313,0.0339,-5587.641188,OG0003845,M0
10..11,0.0267,0.7888,0.0339,-5587.641188,OG0003845,M0
11..2,0.0304,0.8958,0.0339,-5587.641188,OG0003845,M0
11..3,0.0291,0.8573,0.0339,-5587.641188,OG0003845,M0
10..12,0.0327,0.9643,0.0339,-5587.641188,OG0003845,M0
12..5,0.0227,0.6687,0.0339,-5587.641188,OG0003845,M0
12..6,0.0241,0.7101,0.0339,-5587.641188,OG0003845,M0
9..4,0.0341,1.0064,0.0339,-5587.641188,OG0003845,M0
8..7,0.0272,0.8019,0.0339,-5587.641188,OG0003845,M0
8..1,0.2453,12.5223,0.0196,-3152.744464,OG0003872,M0
8..9,0.1234,6.2985,0.0196,-3152.744464,OG0003872,M0
9..10,0.0242,1.2345,0.0196,-3152.744464,OG0003872,M0
10..11,0.0493,2.5156,0.0196,-3152.744464,OG0003872,M0
11..2,0.0565,2.8854,0.0196,-3152.744464,OG0003872,M0
11..3,0.0328,1.6758,0.0196,-3152.744464,OG0003872,M0
10..4,0.1306,6.6665,0.0196,-3152.744464,OG0003872,M0
9..12,0.0338,1.724,0.0196,-3152.744464,OG0003872,M0
12..5,0.0763,3.8924,0.0196,-3152.744464,OG0003872,M0
12..6,0.0738,3.7667,0.0196,-3152.744464,OG0003872,M0
8..7,0.1564,7.9825,0.0196,-3152.744464,OG0003872,M0
8..1,0.2501,35.3981,0.0071,-9823.075207,OG0003871,M0
8..9,0.0436,6.1712,0.0071,-9823.075207,OG0003871,M0
9..10,0.0625,8.8505,0.0071,-9823.075207,OG0003871,M0
10..2,0.1728,24.4602,0.0071,-9823.075207,OG0003871,M0
10..3,0.1745,24.7008,0.0071,-9823.075207,OG0003871,M0
9..11,0.0883,12.5008,0.0071,-9823.075207,OG0003871,M0
11..5,0.1562,22.1018,0.0071,-9823.075207,OG0003871,M0
11..6,0.2123,30.0413,0.0071,-9823.075207,OG0003871,M0
8..12,0.0256,3.6278,0.0071,-9823.075207,OG0003871,M0
12..4,0.3242,45.883,0.0071,-9823.075207,OG0003871,M0
12..7,0.2674,37.84,0.0071,-9823.075207,OG0003871,M0
8..1,0.2356,7.1025,0.0332,-6131.500228,OG0003877,M0
8..9,0.0877,2.6432,0.0332,-6131.500228,OG0003877,M0
9..10,0.0395,1.1904,0.0332,-6131.500228,OG0003877,M0
10..11,0.0716,2.1578,0.0332,-6131.500228,OG0003877,M0
11..2,0.0298,0.8998,0.0332,-6131.500228,OG0003877,M0
11..3,0.0503,1.5172,0.0332,-6131.500228,OG0003877,M0
10..12,0.1208,3.6435,0.0332,-6131.500228,OG0003877,M0
12..5,0.0731,2.2034,0.0332,-6131.500228,OG0003877,M0
12..6,0.063,1.8985,0.0332,-6131.500228,OG0003877,M0
9..4,0.1191,3.5927,0.0332,-6131.500228,OG0003877,M0
8..7,0.1502,4.53,0.0332,-6131.500228,OG0003877,M0
8..1,0.0947,57.3465,0.0017,-8052.17339,OG0003924,M0
8..9,0.0353,21.3714,0.0017,-8052.17339,OG0003924,M0
9..10,0.0268,16.2197,0.0017,-8052.17339,OG0003924,M0
10..11,0.0172,10.4123,0.0017,-8052.17339,OG0003924,M0
11..2,0.0566,34.3007,0.0017,-8052.17339,OG0003924,M0
11..4,0.1247,75.5521,0.0017,-8052.17339,OG0003924,M0
10..3,0.0814,49.3265,0.0017,-8052.17339,OG0003924,M0
9..12,0.0635,38.4441,0.0017,-8052.17339,OG0003924,M0
12..5,0.0602,36.4477,0.0017,-8052.17339,OG0003924,M0
12..6,0.047,28.4606,0.0017,-8052.17339,OG0003924,M0
8..7,0.0671,40.6626,0.0017,-8052.17339,OG0003924,M0
